id,distance_from_office,salary_range,gas_price_per_litre,public_transportation_cost,wfh_prev_workday,workday,tenure,work_home_actual
310,0.77949423,20K - 40K,2.311441429,6.338336369,TRUE,Wednesday,3.216687648,0
311,2.256223432,40K - 60K,2.362729044,4.316533569,TRUE,Monday,6.944568325,0
312,1.656903054,20K - 40K,2.033028285,7.177462101,TRUE,Thursday,6.855734673,1
313,0.326643215,0 - 20K,1.418821219,7.328821759,FALSE,Tuesday,4.38807353,0
314,2.506451459,0 - 20K,1.499620223,8.284808653,FALSE,Wednesday,6.829109631,0
315,6.615709352,0 - 20K,1.562280633,8.801315218,TRUE,Friday,6.771205388,0
316,4.138480413,0 - 20K,1.567933513,8.186038645,FALSE,Monday,6.530867845,0
317,5.602004995,20K - 40K,1.948104826,4.483232206,TRUE,Friday,4.897777125,0
318,13.59651351,20K - 40K,2.3830954,6.852330579,FALSE,Tuesday,0.139188647,1
319,11.39835042,60K+,2.321505455,5.356883641,TRUE,Monday,4.743903852,0
320,10.71943068,0 - 20K,1.828069708,4.118150498,FALSE,Friday,6.865296398,0
321,6.250615843,0 - 20K,1.574116071,8.488714858,FALSE,Friday,6.648301285,0
322,1.287711089,40K - 60K,2.279812469,6.960612237,FALSE,Tuesday,0.222878405,1
323,14.27846977,20K - 40K,1.920317828,8.687556862,TRUE,Friday,5.088082492,1
324,2.145437658,20K - 40K,2.299592139,4.62083443,TRUE,Wednesday,0.245039129,1
325,8.931752206,20K - 40K,2.198186844,8.502172342,TRUE,Wednesday,6.408639714,1
326,6.492369367,0 - 20K,1.606835393,8.447204739,FALSE,Friday,6.805414126,0
327,0.442532033,60K+,2.369388227,8.885214382,TRUE,Thursday,3.810321431,1
328,11.20925649,0 - 20K,1.423785813,8.828881349,FALSE,Thursday,6.337807357,0
329,0.71602188,20K - 40K,2.32999859,7.372035266,TRUE,Tuesday,3.989964816,0
330,2.949899895,40K - 60K,2.315547395,8.574565454,FALSE,Wednesday,0.293528531,0
331,8.821409762,40K - 60K,2.034509134,5.008394332,TRUE,Wednesday,6.445750446,0
332,1.042449752,20K - 40K,2.332687409,4.088918271,FALSE,Wednesday,6.945002227,0
333,9.439222515,40K - 60K,2.233810833,6.013277925,FALSE,Tuesday,0.068359391,1
334,14.12178898,20K - 40K,1.76367799,7.071942596,TRUE,Monday,6.90667054,1
335,0.801591579,20K - 40K,1.847316983,8.896194278,FALSE,Thursday,3.239792268,1
336,1.609775741,40K - 60K,2.339566644,8.771143639,FALSE,Thursday,1.375679941,1
337,1.417399433,20K - 40K,2.383186639,8.858225291,TRUE,Monday,5.82916357,1
338,5.532259007,0 - 20K,2.355834434,8.829506326,TRUE,Friday,6.891658599,1
339,7.649173199,40K - 60K,2.369915845,4.163371536,TRUE,Tuesday,6.848353335,0
340,2.116424459,20K - 40K,1.952629836,4.782363711,TRUE,Thursday,2.09650762,1
341,1.350788525,0 - 20K,1.599257284,8.41402786,FALSE,Thursday,5.69373773,0
342,1.455739434,40K - 60K,2.307557364,4.144731959,TRUE,Wednesday,6.540778093,0
343,5.404499447,40K - 60K,2.274036679,8.894673288,TRUE,Thursday,5.821713523,1
344,1.190910412,0 - 20K,1.769409403,8.185050074,FALSE,Thursday,5.872592232,0
345,1.376545458,0 - 20K,1.411285885,7.934985646,TRUE,Friday,6.346989673,0
346,0.309756724,40K - 60K,2.255723601,4.323961347,TRUE,Thursday,5.744554835,0
347,6.146293517,0 - 20K,2.013731132,8.767252488,TRUE,Tuesday,4.65988052,0
348,6.743194794,20K - 40K,2.387342133,7.868643351,FALSE,Wednesday,0.701626833,1
349,1.695938176,40K - 60K,2.311020153,8.359928296,FALSE,Monday,0.44561215,1
350,3.882436641,40K - 60K,2.133365438,8.616607793,TRUE,Thursday,6.573017488,1
351,2.474059254,0 - 20K,1.408282437,7.783186222,FALSE,Thursday,6.238903729,0
352,2.218645048,40K - 60K,2.209970074,5.387685682,TRUE,Monday,3.63261804,0
353,7.112492053,0 - 20K,1.544285156,8.359914409,FALSE,Tuesday,6.450605003,0
354,5.390557776,20K - 40K,1.910412749,7.568750038,TRUE,Tuesday,6.509302177,1
355,11.03224514,20K - 40K,2.239290096,8.717452328,TRUE,Wednesday,6.723367911,1
356,6.955482215,0 - 20K,1.421458649,4.62699302,TRUE,Friday,2.340401446,0
357,3.304118069,0 - 20K,1.891285628,8.424023156,FALSE,Wednesday,6.758251901,0
358,0.704717245,20K - 40K,2.340311953,5.900018144,TRUE,Tuesday,5.384223831,0
359,0.641802545,20K - 40K,1.890529128,6.351080945,TRUE,Thursday,2.886431324,0
360,1.316311988,60K+,2.378510213,8.881291128,FALSE,Thursday,0.403157356,1
361,3.474543429,20K - 40K,2.337922181,7.320629393,FALSE,Tuesday,0.209247881,1
362,11.15097308,20K - 40K,1.699274479,7.414315692,FALSE,Friday,5.368435857,1
363,1.49591683,0 - 20K,2.322260483,8.06653101,TRUE,Friday,6.77190596,1
364,7.871329821,0 - 20K,1.604861104,8.702374708,FALSE,Tuesday,6.810883706,0
365,3.123569687,0 - 20K,2.176134766,5.072974906,TRUE,Thursday,6.875568322,0
366,0.681140095,0 - 20K,2.392035971,8.831256384,TRUE,Wednesday,6.968013324,1
367,2.03801997,60K+,2.35665237,8.642038802,FALSE,Wednesday,0.418467352,1
368,6.723024144,0 - 20K,2.321315905,7.795671636,TRUE,Monday,6.89726798,1
369,0.70991704,0 - 20K,1.541590663,8.213748431,FALSE,Thursday,5.448878624,0
370,8.253528117,0 - 20K,2.158367581,7.198311222,FALSE,Tuesday,0.640268844,1
371,1.606426877,20K - 40K,1.809927696,8.728239034,TRUE,Monday,4.464510509,0
372,3.359588572,20K - 40K,1.593987978,4.052190899,FALSE,Friday,5.149372319,0
373,1.826462084,0 - 20K,1.450373687,7.800131865,FALSE,Friday,6.782557475,0
374,2.773708939,20K - 40K,2.294265289,8.497502404,TRUE,Wednesday,6.853264479,1
375,7.570229773,40K - 60K,2.28231985,5.085732829,TRUE,Tuesday,6.474981825,0
376,0.166052461,0 - 20K,1.401923544,6.451533559,FALSE,Wednesday,4.593045205,0
377,3.011743401,20K - 40K,2.380341024,4.21940674,TRUE,Tuesday,6.69041344,0
378,3.697357268,20K - 40K,1.870904423,8.944945804,FALSE,Friday,1.030667575,1
379,5.173290271,40K - 60K,2.330949754,5.277522395,TRUE,Monday,6.692392017,0
380,4.457265327,0 - 20K,1.643306421,8.371975596,FALSE,Monday,6.716424714,0
381,5.851672575,0 - 20K,1.564615284,8.501756623,FALSE,Wednesday,6.631995217,0
382,9.680868802,0 - 20K,1.982056897,7.264008524,TRUE,Tuesday,6.922570124,1
383,11.01779554,20K - 40K,1.614993673,6.94306888,TRUE,Monday,6.830586237,1
384,1.163898723,40K - 60K,2.332761715,8.30906378,FALSE,Tuesday,1.472857653,0
385,0.633808661,0 - 20K,2.381600242,8.248417948,TRUE,Monday,6.360015581,0
386,6.861084861,0 - 20K,2.025477105,8.598641617,FALSE,Tuesday,6.857210856,0
387,9.448923551,0 - 20K,1.454716375,8.498983215,FALSE,Friday,6.836513622,0
388,0.540633147,0 - 20K,1.420503396,7.435338534,FALSE,Wednesday,5.53447792,0
389,1.293822837,40K - 60K,2.106075748,8.974965434,FALSE,Thursday,2.911779097,1
390,1.245374882,0 - 20K,1.95496977,8.208618208,FALSE,Tuesday,4.560628254,0
391,16.65519681,20K - 40K,1.703558348,8.123193772,TRUE,Thursday,6.436911912,1
392,1.653036666,20K - 40K,2.369374974,8.16576161,TRUE,Monday,5.731533942,0
393,16.77558674,0 - 20K,1.993086573,8.775730836,TRUE,Thursday,6.883045068,1
394,1.757943038,40K - 60K,2.327500768,5.31595466,TRUE,Wednesday,3.496551393,0
395,0.841502857,0 - 20K,1.960230917,8.513333747,FALSE,Monday,2.36528403,0
396,11.26681153,0 - 20K,1.496881471,8.82761283,TRUE,Friday,6.945255025,0
397,1.827200184,0 - 20K,1.426608706,7.979989846,FALSE,Friday,6.816576961,0
398,0.308943836,20K - 40K,2.292686015,8.826861779,TRUE,Monday,4.468326602,1
399,0.835546957,60K+,2.399057483,5.049417514,TRUE,Monday,6.743018437,0
400,3.34771383,0 - 20K,1.510200535,8.467819786,FALSE,Tuesday,6.632630338,0
401,2.575215121,0 - 20K,1.674761452,8.523365143,FALSE,Wednesday,5.562956136,0
402,0.390383879,20K - 40K,2.379978634,5.322036655,FALSE,Monday,6.716816472,0
403,3.638539115,0 - 20K,2.241046642,8.010714039,FALSE,Wednesday,1.532450916,1
404,9.075448619,0 - 20K,1.496656554,8.73985819,TRUE,Friday,6.626350411,0
405,3.647633782,20K - 40K,1.464061479,4.785220576,TRUE,Friday,5.884978731,0
406,0.941102608,20K - 40K,2.373940013,8.234239318,TRUE,Tuesday,5.837022297,1
407,16.67839048,0 - 20K,1.7146466,8.852223528,FALSE,Wednesday,5.910752972,0
408,2.434538049,20K - 40K,2.378232249,5.82905215,TRUE,Monday,0.419875954,0
409,2.047896765,0 - 20K,1.430445209,8.258239597,FALSE,Friday,6.795379609,0
410,6.633971832,20K - 40K,2.174300276,8.807808278,TRUE,Tuesday,6.811877335,1
411,1.290906469,20K - 40K,2.350641308,4.475281358,TRUE,Tuesday,5.856942716,0
412,12.02566173,60K+,2.39315304,4.433639488,TRUE,Monday,3.781468665,0
413,5.372705659,40K - 60K,2.386219285,8.429697447,FALSE,Monday,0.682322995,1
414,7.346588136,0 - 20K,1.437345327,8.77779279,FALSE,Thursday,6.789582734,0
415,1.306358527,20K - 40K,2.262780129,4.202668165,TRUE,Tuesday,6.824739518,0
416,9.142233756,40K - 60K,1.934317795,4.392265291,TRUE,Friday,1.527688795,0
417,1.586185716,20K - 40K,2.323078386,4.21977486,FALSE,Wednesday,6.939430961,0
418,5.208682765,20K - 40K,2.368389543,4.156945801,FALSE,Wednesday,6.525966644,0
419,7.181920236,0 - 20K,1.821686152,8.682041131,FALSE,Monday,6.369461088,0
420,2.58897929,20K - 40K,2.331239887,8.869476918,FALSE,Wednesday,1.833010942,1
421,10.06529149,0 - 20K,2.314486372,6.526609952,FALSE,Wednesday,0.112721802,1
422,14.8300925,0 - 20K,1.536110096,8.608638515,FALSE,Friday,6.873319404,0
423,3.283868717,0 - 20K,2.326570041,5.490470584,FALSE,Monday,0.183901172,1
424,5.14669478,0 - 20K,1.49262152,8.221138871,FALSE,Friday,6.903475339,0
425,1.315716473,20K - 40K,1.94485755,6.576289979,TRUE,Thursday,3.367151589,0
426,1.655776812,0 - 20K,1.515285047,8.368908534,FALSE,Monday,4.187539096,0
427,8.093245495,40K - 60K,2.384690625,5.235596021,TRUE,Monday,4.781863028,0
428,1.069389279,40K - 60K,2.273510601,8.921687508,FALSE,Thursday,2.389834798,1
429,1.251646716,40K - 60K,2.164044506,8.555642515,TRUE,Friday,6.454766912,1
430,1.956332787,20K - 40K,2.264208052,5.17415774,TRUE,Wednesday,6.149819897,0
431,0.406954946,20K - 40K,2.376582807,7.565354651,TRUE,Tuesday,3.857351463,1
432,1.294785453,0 - 20K,2.227212992,7.545988047,TRUE,Monday,1.960224889,1
433,5.025020083,20K - 40K,1.809469199,7.520038559,TRUE,Thursday,6.280487662,1
434,3.361786077,60K+,2.268084574,8.976713434,FALSE,Thursday,0.923255223,1
435,2.883365349,0 - 20K,1.633717389,8.588628135,FALSE,Tuesday,5.903764026,0
436,2.36971049,0 - 20K,1.472039882,7.822788249,FALSE,Thursday,6.673787163,0
437,3.706405484,20K - 40K,2.376951887,7.771754046,FALSE,Monday,0.125022347,1
438,0.574966129,0 - 20K,1.813839551,7.15554324,FALSE,Thursday,6.092160337,0
439,7.695921803,0 - 20K,1.660269534,7.819996962,FALSE,Thursday,1.706438585,1
440,0.32865939,20K - 40K,1.895420232,4.473041222,TRUE,Thursday,2.744958005,0
441,0.296793434,20K - 40K,2.359517664,6.849390677,TRUE,Monday,6.697694447,1
442,0.426831602,40K - 60K,2.105700553,8.797700125,FALSE,Tuesday,1.931400186,1
443,0.191670907,20K - 40K,2.381847443,7.889568208,TRUE,Monday,6.342631471,1
444,15.77274464,0 - 20K,1.869683011,8.912668395,TRUE,Thursday,5.732525395,0
445,1.132068898,60K+,2.367226928,8.518905398,FALSE,Wednesday,0.874515774,1
446,9.474393802,60K+,1.59441161,8.686931738,TRUE,Friday,5.479785165,1
447,0.123447789,20K - 40K,2.39550149,8.729366131,TRUE,Wednesday,2.593112221,1
448,2.508032463,20K - 40K,2.30591125,8.728634187,FALSE,Wednesday,1.720212719,1
449,19.13070994,0 - 20K,1.759680849,8.955252271,FALSE,Friday,6.962405384,0
450,4.347031886,20K - 40K,2.116798024,4.640801141,TRUE,Thursday,5.385486324,0
451,1.38269875,60K+,2.298246,8.632003884,TRUE,Tuesday,6.642474334,1
452,0.594544542,0 - 20K,1.700166346,4.245699452,TRUE,Friday,4.984481511,0
453,1.79562732,60K+,2.380233253,6.819690391,FALSE,Tuesday,0.114893708,1
454,0.144393581,0 - 20K,1.586978617,7.210700197,FALSE,Monday,2.997062728,0
455,2.640530912,40K - 60K,2.058054837,8.147114902,TRUE,Wednesday,4.975826136,1
456,0.388742707,40K - 60K,2.376615025,8.430416474,TRUE,Wednesday,5.323411108,0
457,3.975530715,40K - 60K,2.338954517,5.152269939,TRUE,Wednesday,2.018961491,0
458,2.172223836,20K - 40K,1.989645343,4.192473516,TRUE,Friday,6.521617481,0
459,0.799549781,20K - 40K,2.37275968,4.948476049,TRUE,Tuesday,6.225024466,0
460,1.448889701,40K - 60K,2.364381954,7.199436203,TRUE,Tuesday,0.761972234,1
461,3.23898503,40K - 60K,2.250888594,4.64488434,TRUE,Wednesday,5.613395872,0
462,3.767624718,40K - 60K,1.992239244,6.53795933,TRUE,Monday,6.367551497,1
463,11.21025097,0 - 20K,1.607318343,8.679996904,FALSE,Thursday,6.913152262,0
464,0.993120007,20K - 40K,2.316907249,8.972918547,FALSE,Thursday,3.647977615,1
465,0.609451074,0 - 20K,1.631566749,8.380750794,TRUE,Tuesday,5.756502422,0
466,7.179609779,20K - 40K,2.393643211,4.112923839,TRUE,Tuesday,6.806005491,1
467,3.798090367,20K - 40K,2.151520227,8.551696036,FALSE,Thursday,0.490572541,1
468,8.639319333,0 - 20K,1.709039622,8.253657372,TRUE,Friday,6.938798667,1
469,1.611395889,20K - 40K,1.777861977,5.613319733,TRUE,Friday,0.910518857,0
470,1.488392231,0 - 20K,1.605775217,8.530129309,TRUE,Friday,6.348607173,0
471,0.224861278,0 - 20K,1.401847258,6.919311816,FALSE,Friday,6.638310684,0
472,0.374644892,0 - 20K,2.213742868,8.322723462,FALSE,Tuesday,2.047188572,1
473,0.323186703,20K - 40K,2.32049247,8.337887986,TRUE,Wednesday,3.022587569,1
474,0.034863091,40K - 60K,2.365072376,7.32327597,TRUE,Friday,6.390094335,1
475,7.133350497,40K - 60K,2.263039263,4.298740785,TRUE,Friday,5.488474796,0
476,4.022740269,20K - 40K,1.907267217,4.510401988,TRUE,Friday,5.782805443,0
477,1.411729654,20K - 40K,2.182294817,7.963550728,TRUE,Thursday,5.476485174,1
478,2.360978634,0 - 20K,1.989727347,8.357905341,FALSE,Friday,0.979863868,1
479,1.484876877,60K+,2.378890993,8.956094415,TRUE,Tuesday,3.233063858,1
480,6.115663552,20K - 40K,2.128525912,8.550312213,TRUE,Thursday,6.224621996,1
481,2.04033672,20K - 40K,1.964111758,6.708427246,TRUE,Wednesday,1.55574109,1
482,4.915177112,0 - 20K,2.3371214,4.934906139,TRUE,Tuesday,6.920722615,0
483,9.065909998,60K+,2.365880954,4.258631716,TRUE,Thursday,2.787459919,0
484,0.7943359,60K+,2.259580099,7.396284187,TRUE,Wednesday,4.993848022,1
485,11.12414754,0 - 20K,1.419160638,8.663111676,FALSE,Thursday,5.739484683,0
486,6.424574306,0 - 20K,2.277154476,8.866585361,TRUE,Friday,6.376946271,1
487,3.212760875,20K - 40K,2.365886422,7.496765131,FALSE,Wednesday,0.44456501,1
488,2.827963994,0 - 20K,1.821463,8.685820149,FALSE,Friday,3.747234207,0
489,0.434716359,20K - 40K,1.417057374,8.33872451,TRUE,Tuesday,4.239764882,0
490,1.770916865,40K - 60K,2.219469735,8.960480841,FALSE,Wednesday,1.740836358,1
491,0.819777495,40K - 60K,2.373114029,6.206903009,TRUE,Monday,4.479908528,0
492,11.11880474,40K - 60K,2.393903351,4.524612446,FALSE,Monday,6.593818111,0
493,0.78915023,60K+,2.395846243,4.219488183,TRUE,Monday,6.86835583,0
494,2.959811941,40K - 60K,2.267821635,8.550136824,TRUE,Tuesday,5.953797674,1
495,1.236171297,20K - 40K,1.839305879,4.655368211,TRUE,Wednesday,6.359343778,1
496,1.2576155,60K+,2.110023643,8.290575502,TRUE,Friday,2.785288673,1
497,1.631901737,20K - 40K,2.327180331,5.777594731,TRUE,Tuesday,1.046240114,1
498,2.071538936,0 - 20K,2.093599919,8.801924061,TRUE,Monday,3.545649138,0
499,12.61982534,0 - 20K,1.741150505,8.734614787,FALSE,Thursday,6.935021522,0
500,5.350997067,0 - 20K,1.475726108,8.370669746,FALSE,Tuesday,6.528543265,0
501,9.150564873,0 - 20K,2.33831964,7.635867055,TRUE,Wednesday,1.515831208,1
502,12.75640081,0 - 20K,1.665291228,4.165605932,TRUE,Friday,6.785380848,0
503,0.435730654,0 - 20K,2.366371309,6.631455644,TRUE,Tuesday,5.658380374,0
504,8.295921009,0 - 20K,2.2597749,8.600346712,TRUE,Thursday,6.718685361,1
505,2.471424564,40K - 60K,2.336447804,8.72772826,TRUE,Monday,5.877362875,1
506,0.1451823,20K - 40K,2.339300002,4.996544627,FALSE,Wednesday,6.394465239,1
507,9.330426202,0 - 20K,2.128311361,8.42932567,TRUE,Monday,6.804531738,1
508,3.139016376,20K - 40K,1.717107162,4.375185391,TRUE,Friday,5.389899644,0
509,0.243427975,20K - 40K,2.361431938,4.255364747,TRUE,Tuesday,6.615474689,0
510,1.076887248,0 - 20K,1.802269397,8.216824389,TRUE,Tuesday,6.589369801,0
511,12.20969922,20K - 40K,2.223312594,8.671699401,FALSE,Wednesday,0.450567602,1
512,0.378769513,20K - 40K,2.076132736,8.985856426,FALSE,Thursday,5.209020952,1
513,7.470788526,0 - 20K,1.709776643,8.665831511,FALSE,Thursday,5.747493168,0
514,4.119737627,0 - 20K,1.450152237,8.660485742,FALSE,Friday,6.674415608,0
515,0.357487171,20K - 40K,2.369416443,8.419529705,TRUE,Friday,6.625478301,1
516,12.25112583,20K - 40K,2.175182681,8.706916008,TRUE,Tuesday,6.082093994,1
517,2.148301934,20K - 40K,2.280705483,4.900295705,TRUE,Tuesday,6.927771111,1
518,0.504936228,20K - 40K,2.390104221,8.298187109,TRUE,Wednesday,6.26833745,1
519,2.345180601,0 - 20K,1.500428981,4.859737907,TRUE,Friday,2.902343196,0
520,1.002655593,60K+,2.384987333,7.358360265,FALSE,Monday,0.312489679,1
521,0.501754689,60K+,2.307337567,8.758374774,FALSE,Wednesday,1.507374837,1
522,1.14537448,0 - 20K,2.354479107,7.155235292,TRUE,Tuesday,3.677952681,0
523,1.510323247,20K - 40K,1.839701593,4.807544779,TRUE,Friday,0.979028027,0
524,1.561739718,0 - 20K,1.486413963,7.927953099,FALSE,Thursday,6.617410731,0
525,2.55902047,60K+,2.390307558,7.49879706,FALSE,Thursday,0.342906781,1
526,0.271566341,20K - 40K,1.835156061,8.946030155,FALSE,Thursday,3.545865742,1
527,0.366593644,20K - 40K,1.908060186,4.292509762,TRUE,Friday,6.676251889,0
528,9.438629719,20K - 40K,1.840159982,7.126263988,TRUE,Tuesday,6.098400813,1
529,0.546448592,20K - 40K,2.053632725,4.681676022,TRUE,Thursday,5.716647306,0
530,4.149961354,20K - 40K,2.349771408,6.81677077,FALSE,Wednesday,0.610738702,1
531,2.681038063,0 - 20K,1.547509261,8.473658866,TRUE,Thursday,6.68956028,0
532,10.30680216,20K - 40K,1.957312278,8.504425281,TRUE,Thursday,6.454264036,1
533,3.868868233,0 - 20K,1.494375176,8.602804193,FALSE,Thursday,5.829677165,0
534,0.078703937,0 - 20K,1.82584383,7.089154869,FALSE,Monday,4.410003775,0
535,3.243966955,20K - 40K,2.314521752,8.826039805,TRUE,Friday,5.01288293,0
536,2.647131722,0 - 20K,1.978399009,8.866077694,FALSE,Thursday,5.287408599,1
537,2.723526215,20K - 40K,2.354598968,8.56495568,TRUE,Thursday,4.888982524,1
538,2.363985306,40K - 60K,2.366589801,4.238082171,TRUE,Monday,6.918492332,0
539,10.0672252,0 - 20K,1.546689745,8.788283322,FALSE,Thursday,5.250382056,0
540,4.908928836,0 - 20K,2.343591672,8.703446533,TRUE,Tuesday,6.941285509,1
541,4.428439918,0 - 20K,1.94938389,8.69989208,FALSE,Wednesday,3.320862757,0
542,7.479554184,60K+,2.383453255,7.382243818,FALSE,Thursday,0.08400094,1
543,2.134881489,0 - 20K,1.939471888,5.511646106,TRUE,Wednesday,6.809940978,0
544,13.1185886,20K - 40K,1.907528415,8.800509273,TRUE,Wednesday,5.907655452,1
545,1.682233307,40K - 60K,2.008733617,8.98329281,FALSE,Friday,3.350165329,1
546,3.039781737,20K - 40K,2.030109717,8.298909832,FALSE,Thursday,0.69825765,1
547,10.11959532,0 - 20K,1.500814596,8.819208568,TRUE,Thursday,6.089171093,0
548,1.75914901,0 - 20K,1.483356997,7.959233316,FALSE,Monday,4.132318833,0
549,13.03953633,60K+,2.279862328,8.651462441,FALSE,Friday,0.03272974,1
550,1.547028122,0 - 20K,1.84095929,8.474785395,FALSE,Tuesday,5.949759758,0
551,1.357757042,20K - 40K,2.379982694,8.389731463,TRUE,Monday,6.856598425,1
552,2.034603518,20K - 40K,1.994716241,8.181054011,TRUE,Friday,0.634539686,1
553,8.838038436,0 - 20K,2.049364381,8.762538611,FALSE,Friday,6.448832013,0
554,1.531137637,60K+,2.199042721,4.116671829,TRUE,Wednesday,6.540027343,0
555,4.11584868,20K - 40K,2.163368941,6.380546272,FALSE,Tuesday,0.283400172,1
556,12.56970266,0 - 20K,1.583953677,8.715669368,FALSE,Wednesday,6.838928165,0
557,3.556007548,0 - 20K,2.271896317,7.030807939,FALSE,Monday,0.30515918,1
558,2.195152938,0 - 20K,1.51022131,8.493783847,TRUE,Thursday,6.344315555,0
559,4.459281137,60K+,2.245102683,4.108057603,TRUE,Thursday,4.165882982,0
560,2.534218678,40K - 60K,2.018356097,8.565463452,FALSE,Thursday,0.303385673,1
561,0.322224354,0 - 20K,2.159140254,7.850356546,TRUE,Monday,2.719969224,1
562,0.820769215,0 - 20K,1.411184945,7.442866529,FALSE,Friday,6.684511897,0
563,0.110569029,20K - 40K,2.386080214,7.661393431,TRUE,Monday,5.486319693,0
564,11.11977113,0 - 20K,2.28235362,8.786751804,FALSE,Tuesday,4.041667421,0
565,1.219684666,0 - 20K,1.57904392,8.635637737,FALSE,Monday,2.95705096,0
566,0.73721456,20K - 40K,1.921056,6.006344402,TRUE,Friday,4.962327217,1
567,7.783484412,40K - 60K,2.340269328,5.246031774,TRUE,Friday,0.179845069,1
568,6.11976085,0 - 20K,1.665631341,8.131778879,TRUE,Friday,6.565485546,1
569,1.508195559,20K - 40K,2.295686039,7.534741071,FALSE,Monday,0.365881849,1
570,1.650031573,0 - 20K,2.367430533,5.497903499,TRUE,Tuesday,6.723245254,0
571,12.77267813,0 - 20K,1.592598047,8.8653612,FALSE,Friday,6.81863126,0
572,1.775741755,0 - 20K,1.565392287,8.466635144,FALSE,Monday,3.804642589,0
573,1.857522295,20K - 40K,1.959391038,4.934092788,TRUE,Friday,5.616415693,0
574,3.264412776,20K - 40K,1.690751234,8.861681982,FALSE,Tuesday,4.245257627,0
575,2.179216602,60K+,2.39649982,6.425255685,TRUE,Monday,6.240336275,0
576,3.930890537,20K - 40K,2.183458016,7.753082114,FALSE,Monday,0.090041459,1
577,1.939911179,40K - 60K,2.21532486,4.893463266,TRUE,Wednesday,4.020401399,0
578,5.169382552,20K - 40K,2.182791644,7.41218348,TRUE,Tuesday,6.748916671,1
579,1.777809149,0 - 20K,2.206069393,8.885390494,FALSE,Tuesday,1.749523828,1
580,1.547591208,0 - 20K,1.812612466,8.241762533,FALSE,Wednesday,6.387876431,0
581,1.992265396,20K - 40K,2.366574759,7.744216793,FALSE,Monday,0.633886589,1
582,5.638110334,20K - 40K,2.203978234,5.072890396,TRUE,Tuesday,4.933452871,0
583,0.20097731,0 - 20K,2.301421611,6.44432282,TRUE,Tuesday,6.131636973,0
584,6.122360249,60K+,2.103543287,5.34513773,TRUE,Thursday,2.711514707,0
585,1.173541344,40K - 60K,2.320086993,8.099661205,TRUE,Friday,3.066350778,1
586,3.094435961,0 - 20K,1.685305212,8.519811496,FALSE,Tuesday,5.441643398,0
587,0.24972427,20K - 40K,2.372513367,7.558304532,TRUE,Tuesday,5.470072001,1
588,1.613980026,20K - 40K,2.088217213,4.743270902,TRUE,Thursday,2.576499715,0
589,3.130371036,20K - 40K,2.256034111,6.144075375,TRUE,Tuesday,6.256416845,0
590,2.634738086,20K - 40K,2.083264678,7.18962182,TRUE,Monday,5.752229808,1
591,0.026284069,60K+,2.331678367,8.997453268,FALSE,Tuesday,5.190343302,1
592,2.17298128,0 - 20K,2.315123428,7.844316611,TRUE,Tuesday,3.294282385,1
